filename,pred
datasets/imagenet/val/n01981276/ILSVRC2012_val_00026511.JPEG,120
datasets/imagenet/val/n01983481/ILSVRC2012_val_00033104.JPEG,123
datasets/imagenet/val/n01983481/ILSVRC2012_val_00038454.JPEG,766
datasets/imagenet/val/n01983481/ILSVRC2012_val_00046526.JPEG,124
datasets/imagenet/val/n01984695/ILSVRC2012_val_00008182.JPEG,467
datasets/imagenet/val/n01984695/ILSVRC2012_val_00039080.JPEG,6
datasets/imagenet/val/n01984695/ILSVRC2012_val_00043359.JPEG,125
datasets/imagenet/val/n01985128/ILSVRC2012_val_00002693.JPEG,857
datasets/imagenet/val/n01985128/ILSVRC2012_val_00007938.JPEG,124
datasets/imagenet/val/n01985128/ILSVRC2012_val_00010640.JPEG,318
datasets/imagenet/val/n01985128/ILSVRC2012_val_00019574.JPEG,29
datasets/imagenet/val/n01985128/ILSVRC2012_val_00035967.JPEG,419
datasets/imagenet/val/n01985128/ILSVRC2012_val_00037012.JPEG,124
datasets/imagenet/val/n01985128/ILSVRC2012_val_00049657.JPEG,29
datasets/imagenet/val/n01986214/ILSVRC2012_val_00019512.JPEG,961
datasets/imagenet/val/n01986214/ILSVRC2012_val_00024894.JPEG,119
datasets/imagenet/val/n01990800/ILSVRC2012_val_00004332.JPEG,109
datasets/imagenet/val/n01990800/ILSVRC2012_val_00009213.JPEG,317
datasets/imagenet/val/n01990800/ILSVRC2012_val_00025814.JPEG,119
datasets/imagenet/val/n01990800/ILSVRC2012_val_00029367.JPEG,34
datasets/imagenet/val/n01990800/ILSVRC2012_val_00042752.JPEG,750
datasets/imagenet/val/n02002556/ILSVRC2012_val_00009637.JPEG,483
datasets/imagenet/val/n02002556/ILSVRC2012_val_00026760.JPEG,92
datasets/imagenet/val/n02002556/ILSVRC2012_val_00045575.JPEG,128
datasets/imagenet/val/n02002724/ILSVRC2012_val_00006487.JPEG,138
datasets/imagenet/val/n02002724/ILSVRC2012_val_00017388.JPEG,128
datasets/imagenet/val/n02002724/ILSVRC2012_val_00017851.JPEG,346
datasets/imagenet/val/n02002724/ILSVRC2012_val_00019698.JPEG,144
datasets/imagenet/val/n02002724/ILSVRC2012_val_00038615.JPEG,128
datasets/imagenet/val/n02006656/ILSVRC2012_val_00000593.JPEG,132
datasets/imagenet/val/n02009229/ILSVRC2012_val_00034942.JPEG,14
datasets/imagenet/val/n02009912/ILSVRC2012_val_00048877.JPEG,744
datasets/imagenet/val/n02011460/ILSVRC2012_val_00014731.JPEG,395
datasets/imagenet/val/n02011460/ILSVRC2012_val_00024007.JPEG,62
datasets/imagenet/val/n02012849/ILSVRC2012_val_00030211.JPEG,81
datasets/imagenet/val/n02012849/ILSVRC2012_val_00043150.JPEG,127
datasets/imagenet/val/n02013706/ILSVRC2012_val_00026942.JPEG,134
datasets/imagenet/val/n02017213/ILSVRC2012_val_00042376.JPEG,361
datasets/imagenet/val/n02018207/ILSVRC2012_val_00024787.JPEG,146
datasets/imagenet/val/n02018207/ILSVRC2012_val_00035028.JPEG,217
datasets/imagenet/val/n02018795/ILSVRC2012_val_00040664.JPEG,138
datasets/imagenet/val/n02018795/ILSVRC2012_val_00044999.JPEG,134
datasets/imagenet/val/n02018795/ILSVRC2012_val_00049480.JPEG,134
datasets/imagenet/val/n02027492/ILSVRC2012_val_00008756.JPEG,139
datasets/imagenet/val/n02027492/ILSVRC2012_val_00034910.JPEG,338
datasets/imagenet/val/n02028035/ILSVRC2012_val_00001521.JPEG,807
datasets/imagenet/val/n02028035/ILSVRC2012_val_00002170.JPEG,958
datasets/imagenet/val/n02033041/ILSVRC2012_val_00009138.JPEG,141
datasets/imagenet/val/n02033041/ILSVRC2012_val_00018407.JPEG,141
datasets/imagenet/val/n02033041/ILSVRC2012_val_00047765.JPEG,100
datasets/imagenet/val/n02037110/ILSVRC2012_val_00005266.JPEG,75
datasets/imagenet/val/n02037110/ILSVRC2012_val_00009991.JPEG,421
datasets/imagenet/val/n02037110/ILSVRC2012_val_00037288.JPEG,134
datasets/imagenet/val/n02051845/ILSVRC2012_val_00035810.JPEG,144
datasets/imagenet/val/n02056570/ILSVRC2012_val_00016262.JPEG,983
datasets/imagenet/val/n02056570/ILSVRC2012_val_00026749.JPEG,203
datasets/imagenet/val/n02056570/ILSVRC2012_val_00042878.JPEG,34
datasets/imagenet/val/n02056570/ILSVRC2012_val_00045742.JPEG,18
datasets/imagenet/val/n02058221/ILSVRC2012_val_00000492.JPEG,146
datasets/imagenet/val/n02058221/ILSVRC2012_val_00010446.JPEG,100
datasets/imagenet/val/n02066245/ILSVRC2012_val_00048116.JPEG,147
datasets/imagenet/val/n02071294/ILSVRC2012_val_00033565.JPEG,150
datasets/imagenet/val/n02071294/ILSVRC2012_val_00039524.JPEG,147
datasets/imagenet/val/n02077923/ILSVRC2012_val_00021764.JPEG,976
datasets/imagenet/val/n02077923/ILSVRC2012_val_00032816.JPEG,525
datasets/imagenet/val/n02077923/ILSVRC2012_val_00038371.JPEG,391
datasets/imagenet/val/n02077923/ILSVRC2012_val_00044328.JPEG,360
datasets/imagenet/val/n02085620/ILSVRC2012_val_00002921.JPEG,253
datasets/imagenet/val/n02085620/ILSVRC2012_val_00012035.JPEG,223
datasets/imagenet/val/n02085620/ILSVRC2012_val_00016757.JPEG,151
datasets/imagenet/val/n02085620/ILSVRC2012_val_00018882.JPEG,259
datasets/imagenet/val/n02085620/ILSVRC2012_val_00046450.JPEG,151
datasets/imagenet/val/n02085782/ILSVRC2012_val_00010516.JPEG,212
datasets/imagenet/val/n02085782/ILSVRC2012_val_00029262.JPEG,259
datasets/imagenet/val/n02085936/ILSVRC2012_val_00030135.JPEG,265
datasets/imagenet/val/n02085936/ILSVRC2012_val_00033310.JPEG,266
datasets/imagenet/val/n02085936/ILSVRC2012_val_00048280.JPEG,204
datasets/imagenet/val/n02086079/ILSVRC2012_val_00004065.JPEG,219
datasets/imagenet/val/n02086079/ILSVRC2012_val_00039901.JPEG,154
datasets/imagenet/val/n02086079/ILSVRC2012_val_00042995.JPEG,153
datasets/imagenet/val/n02086079/ILSVRC2012_val_00046923.JPEG,154
datasets/imagenet/val/n02086240/ILSVRC2012_val_00007958.JPEG,204
datasets/imagenet/val/n02086240/ILSVRC2012_val_00011869.JPEG,155
datasets/imagenet/val/n02086240/ILSVRC2012_val_00027703.JPEG,193
datasets/imagenet/val/n02086240/ILSVRC2012_val_00031419.JPEG,196
datasets/imagenet/val/n02086240/ILSVRC2012_val_00035293.JPEG,226
datasets/imagenet/val/n02086646/ILSVRC2012_val_00025085.JPEG,161
datasets/imagenet/val/n02086646/ILSVRC2012_val_00037252.JPEG,156
datasets/imagenet/val/n02086910/ILSVRC2012_val_00024758.JPEG,155
datasets/imagenet/val/n02087046/ILSVRC2012_val_00006544.JPEG,158
datasets/imagenet/val/n02087046/ILSVRC2012_val_00020963.JPEG,158
datasets/imagenet/val/n02087046/ILSVRC2012_val_00022182.JPEG,245
datasets/imagenet/val/n02087046/ILSVRC2012_val_00022434.JPEG,237
datasets/imagenet/val/n02087394/ILSVRC2012_val_00000948.JPEG,211
datasets/imagenet/val/n02087394/ILSVRC2012_val_00003615.JPEG,180
datasets/imagenet/val/n02088094/ILSVRC2012_val_00006698.JPEG,226
datasets/imagenet/val/n02088094/ILSVRC2012_val_00016722.JPEG,219
datasets/imagenet/val/n02088094/ILSVRC2012_val_00029056.JPEG,256
datasets/imagenet/val/n02088094/ILSVRC2012_val_00029191.JPEG,200
datasets/imagenet/val/n02088238/ILSVRC2012_val_00002111.JPEG,171
datasets/imagenet/val/n02088238/ILSVRC2012_val_00027114.JPEG,195
datasets/imagenet/val/n02088238/ILSVRC2012_val_00035117.JPEG,162
datasets/imagenet/val/n02088238/ILSVRC2012_val_00037804.JPEG,180
datasets/imagenet/val/n02088364/ILSVRC2012_val_00025393.JPEG,173
datasets/imagenet/val/n02088364/ILSVRC2012_val_00028001.JPEG,162
datasets/imagenet/val/n02088466/ILSVRC2012_val_00008375.JPEG,249
datasets/imagenet/val/n02088466/ILSVRC2012_val_00017511.JPEG,210
datasets/imagenet/val/n02088466/ILSVRC2012_val_00020047.JPEG,159
datasets/imagenet/val/n02088466/ILSVRC2012_val_00029326.JPEG,159
datasets/imagenet/val/n02088466/ILSVRC2012_val_00038477.JPEG,286
datasets/imagenet/val/n02088466/ILSVRC2012_val_00039741.JPEG,260
datasets/imagenet/val/n02088466/ILSVRC2012_val_00049762.JPEG,161
datasets/imagenet/val/n02089078/ILSVRC2012_val_00002398.JPEG,237
datasets/imagenet/val/n02089078/ILSVRC2012_val_00030928.JPEG,166
datasets/imagenet/val/n02089078/ILSVRC2012_val_00045878.JPEG,238
datasets/imagenet/val/n02089078/ILSVRC2012_val_00049198.JPEG,234
datasets/imagenet/val/n02089078/ILSVRC2012_val_00049229.JPEG,166
datasets/imagenet/val/n02089867/ILSVRC2012_val_00009220.JPEG,166
datasets/imagenet/val/n02089867/ILSVRC2012_val_00014045.JPEG,195
datasets/imagenet/val/n02089867/ILSVRC2012_val_00021357.JPEG,166
datasets/imagenet/val/n02089867/ILSVRC2012_val_00030025.JPEG,166
datasets/imagenet/val/n02089973/ILSVRC2012_val_00000048.JPEG,166
datasets/imagenet/val/n02089973/ILSVRC2012_val_00018202.JPEG,162
datasets/imagenet/val/n02089973/ILSVRC2012_val_00018649.JPEG,173
datasets/imagenet/val/n02089973/ILSVRC2012_val_00029164.JPEG,162
datasets/imagenet/val/n02089973/ILSVRC2012_val_00033862.JPEG,210
datasets/imagenet/val/n02089973/ILSVRC2012_val_00039528.JPEG,166
datasets/imagenet/val/n02089973/ILSVRC2012_val_00042318.JPEG,162
datasets/imagenet/val/n02090379/ILSVRC2012_val_00001862.JPEG,211
datasets/imagenet/val/n02090379/ILSVRC2012_val_00008698.JPEG,211
datasets/imagenet/val/n02090379/ILSVRC2012_val_00021575.JPEG,159
datasets/imagenet/val/n02090379/ILSVRC2012_val_00023101.JPEG,159
datasets/imagenet/val/n02090379/ILSVRC2012_val_00024950.JPEG,211
datasets/imagenet/val/n02090379/ILSVRC2012_val_00026736.JPEG,159
datasets/imagenet/val/n02090379/ILSVRC2012_val_00034024.JPEG,162
datasets/imagenet/val/n02090379/ILSVRC2012_val_00043388.JPEG,159
datasets/imagenet/val/n02090379/ILSVRC2012_val_00044444.JPEG,159
datasets/imagenet/val/n02090622/ILSVRC2012_val_00009057.JPEG,222
datasets/imagenet/val/n02090622/ILSVRC2012_val_00033904.JPEG,367
datasets/imagenet/val/n02090721/ILSVRC2012_val_00014293.JPEG,222
datasets/imagenet/val/n02090721/ILSVRC2012_val_00023327.JPEG,177
datasets/imagenet/val/n02090721/ILSVRC2012_val_00035108.JPEG,170
datasets/imagenet/val/n02091032/ILSVRC2012_val_00006054.JPEG,180
datasets/imagenet/val/n02091032/ILSVRC2012_val_00020613.JPEG,208
datasets/imagenet/val/n02091032/ILSVRC2012_val_00042781.JPEG,171
datasets/imagenet/val/n02091134/ILSVRC2012_val_00012906.JPEG,210
datasets/imagenet/val/n02091244/ILSVRC2012_val_00000022.JPEG,167
datasets/imagenet/val/n02091244/ILSVRC2012_val_00001137.JPEG,151
datasets/imagenet/val/n02091244/ILSVRC2012_val_00014107.JPEG,178
datasets/imagenet/val/n02091244/ILSVRC2012_val_00017915.JPEG,173
datasets/imagenet/val/n02091244/ILSVRC2012_val_00018421.JPEG,253
datasets/imagenet/val/n02091244/ILSVRC2012_val_00035257.JPEG,173
datasets/imagenet/val/n02091244/ILSVRC2012_val_00039325.JPEG,172
datasets/imagenet/val/n02091244/ILSVRC2012_val_00041557.JPEG,237
datasets/imagenet/val/n02091467/ILSVRC2012_val_00049589.JPEG,174
datasets/imagenet/val/n02091635/ILSVRC2012_val_00017046.JPEG,200
datasets/imagenet/val/n02091635/ILSVRC2012_val_00033126.JPEG,200
datasets/imagenet/val/n02091635/ILSVRC2012_val_00037347.JPEG,182
datasets/imagenet/val/n02091635/ILSVRC2012_val_00038565.JPEG,192
datasets/imagenet/val/n02091831/ILSVRC2012_val_00005217.JPEG,208
datasets/imagenet/val/n02091831/ILSVRC2012_val_00015425.JPEG,162
datasets/imagenet/val/n02092339/ILSVRC2012_val_00015848.JPEG,246
datasets/imagenet/val/n02093256/ILSVRC2012_val_00008532.JPEG,243
datasets/imagenet/val/n02093256/ILSVRC2012_val_00034790.JPEG,179
datasets/imagenet/val/n02093428/ILSVRC2012_val_00002417.JPEG,178
datasets/imagenet/val/n02093428/ILSVRC2012_val_00008303.JPEG,173
datasets/imagenet/val/n02093428/ILSVRC2012_val_00011381.JPEG,242
datasets/imagenet/val/n02093428/ILSVRC2012_val_00020513.JPEG,179
datasets/imagenet/val/n02093428/ILSVRC2012_val_00028963.JPEG,180
datasets/imagenet/val/n02093428/ILSVRC2012_val_00039014.JPEG,180
datasets/imagenet/val/n02093647/ILSVRC2012_val_00044964.JPEG,250
datasets/imagenet/val/n02093754/ILSVRC2012_val_00000832.JPEG,191
datasets/imagenet/val/n02093754/ILSVRC2012_val_00020832.JPEG,182
datasets/imagenet/val/n02093859/ILSVRC2012_val_00002687.JPEG,183
datasets/imagenet/val/n02093859/ILSVRC2012_val_00003159.JPEG,183
datasets/imagenet/val/n02093859/ILSVRC2012_val_00019041.JPEG,189
datasets/imagenet/val/n02093859/ILSVRC2012_val_00032468.JPEG,266
datasets/imagenet/val/n02093859/ILSVRC2012_val_00049667.JPEG,199
datasets/imagenet/val/n02093991/ILSVRC2012_val_00005867.JPEG,182
datasets/imagenet/val/n02093991/ILSVRC2012_val_00007327.JPEG,186
datasets/imagenet/val/n02093991/ILSVRC2012_val_00012395.JPEG,182
datasets/imagenet/val/n02093991/ILSVRC2012_val_00018224.JPEG,170
datasets/imagenet/val/n02093991/ILSVRC2012_val_00019544.JPEG,192
datasets/imagenet/val/n02093991/ILSVRC2012_val_00037339.JPEG,265
datasets/imagenet/val/n02093991/ILSVRC2012_val_00039452.JPEG,192
datasets/imagenet/val/n02093991/ILSVRC2012_val_00045059.JPEG,182
datasets/imagenet/val/n02093991/ILSVRC2012_val_00046443.JPEG,189
datasets/imagenet/val/n02093991/ILSVRC2012_val_00047711.JPEG,209
datasets/imagenet/val/n02094114/ILSVRC2012_val_00010253.JPEG,198
datasets/imagenet/val/n02094114/ILSVRC2012_val_00019305.JPEG,211
datasets/imagenet/val/n02094114/ILSVRC2012_val_00026313.JPEG,186
datasets/imagenet/val/n02094258/ILSVRC2012_val_00016717.JPEG,192
datasets/imagenet/val/n02094258/ILSVRC2012_val_00028506.JPEG,192
datasets/imagenet/val/n02094258/ILSVRC2012_val_00030694.JPEG,192
datasets/imagenet/val/n02094258/ILSVRC2012_val_00044743.JPEG,192
datasets/imagenet/val/n02094433/ILSVRC2012_val_00001597.JPEG,193
datasets/imagenet/val/n02094433/ILSVRC2012_val_00008956.JPEG,192
datasets/imagenet/val/n02094433/ILSVRC2012_val_00011893.JPEG,193
datasets/imagenet/val/n02094433/ILSVRC2012_val_00021892.JPEG,193
datasets/imagenet/val/n02094433/ILSVRC2012_val_00027485.JPEG,158
datasets/imagenet/val/n02094433/ILSVRC2012_val_00034009.JPEG,200
datasets/imagenet/val/n02094433/ILSVRC2012_val_00035705.JPEG,186
datasets/imagenet/val/n02094433/ILSVRC2012_val_00037838.JPEG,435
datasets/imagenet/val/n02095314/ILSVRC2012_val_00001001.JPEG,188
datasets/imagenet/val/n02095314/ILSVRC2012_val_00027245.JPEG,189
datasets/imagenet/val/n02095314/ILSVRC2012_val_00033834.JPEG,188
datasets/imagenet/val/n02095314/ILSVRC2012_val_00035680.JPEG,267
datasets/imagenet/val/n02095570/ILSVRC2012_val_00005564.JPEG,206
datasets/imagenet/val/n02095570/ILSVRC2012_val_00016742.JPEG,189
datasets/imagenet/val/n02095570/ILSVRC2012_val_00020116.JPEG,229
datasets/imagenet/val/n02095570/ILSVRC2012_val_00023143.JPEG,203
datasets/imagenet/val/n02095570/ILSVRC2012_val_00025520.JPEG,265
datasets/imagenet/val/n02095570/ILSVRC2012_val_00028078.JPEG,188
datasets/imagenet/val/n02095889/ILSVRC2012_val_00006701.JPEG,203
datasets/imagenet/val/n02095889/ILSVRC2012_val_00017858.JPEG,196
datasets/imagenet/val/n02095889/ILSVRC2012_val_00018558.JPEG,210
datasets/imagenet/val/n02095889/ILSVRC2012_val_00030377.JPEG,203
datasets/imagenet/val/n02095889/ILSVRC2012_val_00039862.JPEG,181
datasets/imagenet/val/n02096051/ILSVRC2012_val_00024385.JPEG,799
datasets/imagenet/val/n02096051/ILSVRC2012_val_00024400.JPEG,182
datasets/imagenet/val/n02096177/ILSVRC2012_val_00000379.JPEG,199
datasets/imagenet/val/n02096177/ILSVRC2012_val_00022682.JPEG,199
datasets/imagenet/val/n02096294/ILSVRC2012_val_00003690.JPEG,153
datasets/imagenet/val/n02096294/ILSVRC2012_val_00024889.JPEG,192
datasets/imagenet/val/n02096294/ILSVRC2012_val_00034554.JPEG,170
datasets/imagenet/val/n02096437/ILSVRC2012_val_00000279.JPEG,198
datasets/imagenet/val/n02096437/ILSVRC2012_val_00005365.JPEG,265
datasets/imagenet/val/n02096437/ILSVRC2012_val_00015570.JPEG,153
datasets/imagenet/val/n02096437/ILSVRC2012_val_00030588.JPEG,364
datasets/imagenet/val/n02096585/ILSVRC2012_val_00014729.JPEG,195
datasets/imagenet/val/n02097047/ILSVRC2012_val_00028135.JPEG,196
datasets/imagenet/val/n02097047/ILSVRC2012_val_00039547.JPEG,189
datasets/imagenet/val/n02097047/ILSVRC2012_val_00048183.JPEG,189
datasets/imagenet/val/n02097130/ILSVRC2012_val_00012299.JPEG,233
datasets/imagenet/val/n02097130/ILSVRC2012_val_00027178.JPEG,226
datasets/imagenet/val/n02097130/ILSVRC2012_val_00034166.JPEG,189
datasets/imagenet/val/n02097130/ILSVRC2012_val_00038625.JPEG,199
datasets/imagenet/val/n02097130/ILSVRC2012_val_00045665.JPEG,199
datasets/imagenet/val/n02097209/ILSVRC2012_val_00038680.JPEG,197
datasets/imagenet/val/n02097298/ILSVRC2012_val_00022922.JPEG,226
datasets/imagenet/val/n02097298/ILSVRC2012_val_00048527.JPEG,190
datasets/imagenet/val/n02097474/ILSVRC2012_val_00000882.JPEG,204
datasets/imagenet/val/n02097474/ILSVRC2012_val_00001284.JPEG,229
datasets/imagenet/val/n02097474/ILSVRC2012_val_00009764.JPEG,204
datasets/imagenet/val/n02097474/ILSVRC2012_val_00038580.JPEG,204
datasets/imagenet/val/n02097474/ILSVRC2012_val_00038867.JPEG,204
datasets/imagenet/val/n02097658/ILSVRC2012_val_00007102.JPEG,193
datasets/imagenet/val/n02097658/ILSVRC2012_val_00010450.JPEG,200
datasets/imagenet/val/n02097658/ILSVRC2012_val_00017515.JPEG,192
datasets/imagenet/val/n02098105/ILSVRC2012_val_00000748.JPEG,262
datasets/imagenet/val/n02098105/ILSVRC2012_val_00001923.JPEG,242
datasets/imagenet/val/n02098105/ILSVRC2012_val_00015135.JPEG,194
datasets/imagenet/val/n02098105/ILSVRC2012_val_00023394.JPEG,185
datasets/imagenet/val/n02098105/ILSVRC2012_val_00028052.JPEG,203
datasets/imagenet/val/n02098105/ILSVRC2012_val_00036959.JPEG,267
datasets/imagenet/val/n02098105/ILSVRC2012_val_00041356.JPEG,255
datasets/imagenet/val/n02098286/ILSVRC2012_val_00018069.JPEG,222
datasets/imagenet/val/n02098413/ILSVRC2012_val_00001764.JPEG,254
datasets/imagenet/val/n02098413/ILSVRC2012_val_00006585.JPEG,155
datasets/imagenet/val/n02098413/ILSVRC2012_val_00008859.JPEG,204
datasets/imagenet/val/n02098413/ILSVRC2012_val_00009190.JPEG,204
datasets/imagenet/val/n02098413/ILSVRC2012_val_00029693.JPEG,200
datasets/imagenet/val/n02098413/ILSVRC2012_val_00033577.JPEG,204
datasets/imagenet/val/n02098413/ILSVRC2012_val_00046043.JPEG,153
datasets/imagenet/val/n02099267/ILSVRC2012_val_00020892.JPEG,223
datasets/imagenet/val/n02099267/ILSVRC2012_val_00035881.JPEG,897
datasets/imagenet/val/n02099267/ILSVRC2012_val_00037059.JPEG,254
datasets/imagenet/val/n02099267/ILSVRC2012_val_00040660.JPEG,208
datasets/imagenet/val/n02099429/ILSVRC2012_val_00014586.JPEG,223
datasets/imagenet/val/n02099429/ILSVRC2012_val_00030633.JPEG,267
datasets/imagenet/val/n02099429/ILSVRC2012_val_00031281.JPEG,266
datasets/imagenet/val/n02099429/ILSVRC2012_val_00044629.JPEG,206
datasets/imagenet/val/n02099601/ILSVRC2012_val_00011373.JPEG,341
datasets/imagenet/val/n02099601/ILSVRC2012_val_00027833.JPEG,805
datasets/imagenet/val/n02099601/ILSVRC2012_val_00039993.JPEG,211
datasets/imagenet/val/n02099712/ILSVRC2012_val_00026852.JPEG,266
datasets/imagenet/val/n02099712/ILSVRC2012_val_00027373.JPEG,208
datasets/imagenet/val/n02099712/ILSVRC2012_val_00044639.JPEG,256
datasets/imagenet/val/n02099849/ILSVRC2012_val_00014655.JPEG,206
datasets/imagenet/val/n02099849/ILSVRC2012_val_00015696.JPEG,209
datasets/imagenet/val/n02099849/ILSVRC2012_val_00025013.JPEG,206
datasets/imagenet/val/n02099849/ILSVRC2012_val_00029742.JPEG,209
datasets/imagenet/val/n02099849/ILSVRC2012_val_00038026.JPEG,208
datasets/imagenet/val/n02099849/ILSVRC2012_val_00042838.JPEG,234
datasets/imagenet/val/n02099849/ILSVRC2012_val_00048972.JPEG,208
datasets/imagenet/val/n02100236/ILSVRC2012_val_00010537.JPEG,852
datasets/imagenet/val/n02100236/ILSVRC2012_val_00024751.JPEG,243
datasets/imagenet/val/n02100583/ILSVRC2012_val_00013094.JPEG,211
datasets/imagenet/val/n02100583/ILSVRC2012_val_00013971.JPEG,208
datasets/imagenet/val/n02100583/ILSVRC2012_val_00020113.JPEG,728
datasets/imagenet/val/n02100583/ILSVRC2012_val_00047728.JPEG,173
datasets/imagenet/val/n02100735/ILSVRC2012_val_00001224.JPEG,215
datasets/imagenet/val/n02100735/ILSVRC2012_val_00004797.JPEG,215
datasets/imagenet/val/n02100735/ILSVRC2012_val_00016108.JPEG,217
datasets/imagenet/val/n02100877/ILSVRC2012_val_00006857.JPEG,211
datasets/imagenet/val/n02100877/ILSVRC2012_val_00008282.JPEG,208
datasets/imagenet/val/n02100877/ILSVRC2012_val_00015518.JPEG,226
datasets/imagenet/val/n02100877/ILSVRC2012_val_00016589.JPEG,799
datasets/imagenet/val/n02100877/ILSVRC2012_val_00030663.JPEG,170
datasets/imagenet/val/n02100877/ILSVRC2012_val_00041739.JPEG,263
datasets/imagenet/val/n02101006/ILSVRC2012_val_00003714.JPEG,182
datasets/imagenet/val/n02101006/ILSVRC2012_val_00021473.JPEG,164
datasets/imagenet/val/n02101006/ILSVRC2012_val_00023025.JPEG,191
datasets/imagenet/val/n02101006/ILSVRC2012_val_00026797.JPEG,208
datasets/imagenet/val/n02101006/ILSVRC2012_val_00034682.JPEG,214
datasets/imagenet/val/n02101388/ILSVRC2012_val_00042810.JPEG,217
datasets/imagenet/val/n02101556/ILSVRC2012_val_00006827.JPEG,219
datasets/imagenet/val/n02102040/ILSVRC2012_val_00017370.JPEG,217
datasets/imagenet/val/n02102040/ILSVRC2012_val_00022412.JPEG,217
datasets/imagenet/val/n02102177/ILSVRC2012_val_00013116.JPEG,217
datasets/imagenet/val/n02102177/ILSVRC2012_val_00023888.JPEG,215
datasets/imagenet/val/n02102177/ILSVRC2012_val_00040990.JPEG,215
datasets/imagenet/val/n02102318/ILSVRC2012_val_00008119.JPEG,226
datasets/imagenet/val/n02102480/ILSVRC2012_val_00035319.JPEG,197
datasets/imagenet/val/n02102480/ILSVRC2012_val_00048974.JPEG,219
datasets/imagenet/val/n02102973/ILSVRC2012_val_00003628.JPEG,266
datasets/imagenet/val/n02102973/ILSVRC2012_val_00025660.JPEG,266
datasets/imagenet/val/n02102973/ILSVRC2012_val_00042627.JPEG,267
datasets/imagenet/val/n02104029/ILSVRC2012_val_00020132.JPEG,203
datasets/imagenet/val/n02104029/ILSVRC2012_val_00027529.JPEG,257
datasets/imagenet/val/n02104029/ILSVRC2012_val_00048627.JPEG,222
datasets/imagenet/val/n02104365/ILSVRC2012_val_00011873.JPEG,223
datasets/imagenet/val/n02104365/ILSVRC2012_val_00027051.JPEG,233
datasets/imagenet/val/n02105056/ILSVRC2012_val_00007183.JPEG,256
datasets/imagenet/val/n02105056/ILSVRC2012_val_00012237.JPEG,223
datasets/imagenet/val/n02105056/ILSVRC2012_val_00032418.JPEG,223
datasets/imagenet/val/n02105056/ILSVRC2012_val_00036843.JPEG,197
datasets/imagenet/val/n02105056/ILSVRC2012_val_00049146.JPEG,199
